,html,check1,check2
0,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€15.41</span></td><td><span style=""color: green;"">€22.25</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€5.69</span></td><td><span style=""color: green;"">€15.57</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€6.35</span></td><td><span style=""color: green;"">€18.82</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€12.44</span></td><td><span style=""color: green;"">€21.00</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€0.75</span></td><td><span style=""color: green;"">€24.10</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€0.02</span></td><td><span style=""color: green;"">€22.49</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€5.65</span></td><td><span style=""color: green;"">€19.89</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€6.22</span></td><td><span style=""color: green;"">€10.78</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€8.08</span></td><td><span style=""color: green;"">€20.34</span></td></tr></tbody></table>
</html>
",7.5,112.44999999999999
1,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€11.81</span></td><td><span style=""color: green;"">€24.25</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€9.92</span></td><td><span style=""color: green;"">€1.03</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€1.71</span></td><td><span style=""color: green;"">€3.72</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€4.39</span></td><td><span style=""color: green;"">€18.64</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€6.51</span></td><td><span style=""color: green;"">€12.31</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€8.81</span></td><td><span style=""color: green;"">€17.25</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€10.70</span></td><td><span style=""color: green;"">€7.11</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€19.32</span></td><td><span style=""color: green;"">€8.00</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€9.24</span></td><td><span style=""color: green;"">€16.30</span></td></tr></tbody></table>
</html>
",65.1,86.25
2,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€21.45</span></td><td><span style=""color: green;"">€13.58</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€6.38</span></td><td><span style=""color: green;"">€23.00</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€0.92</span></td><td><span style=""color: green;"">€8.81</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€19.29</span></td><td><span style=""color: green;"">€8.79</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€19.46</span></td><td><span style=""color: green;"">€3.37</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€5.10</span></td><td><span style=""color: green;"">€20.06</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€23.87</span></td><td><span style=""color: green;"">€23.02</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€14.72</span></td><td><span style=""color: green;"">€1.00</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€10.86</span></td><td><span style=""color: green;"">€13.40</span></td></tr></tbody></table>
</html>
",194.60000000000002,100.3
3,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€10.52</span></td><td><span style=""color: green;"">€20.50</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€8.87</span></td><td><span style=""color: green;"">€6.95</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€11.35</span></td><td><span style=""color: green;"">€4.41</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€20.09</span></td><td><span style=""color: green;"">€18.35</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€24.80</span></td><td><span style=""color: green;"">€19.10</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€1.39</span></td><td><span style=""color: green;"">€8.44</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€17.64</span></td><td><span style=""color: green;"">€16.04</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€6.85</span></td><td><span style=""color: green;"">€1.54</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€7.37</span></td><td><span style=""color: green;"">€17.33</span></td></tr></tbody></table>
</html>
",248.0,42.199999999999996
4,"
<html>
<table><thead><tr><th colspan=""3""><strong>Noise Charges</strong></th></tr><tr><th>QC</th><th>Set fee per Tonne 2025<br/>Day</th><th>Set fee per Tonne 2025<br/>Night</th></tr></thead><tbody><tr><td>0</td><td><span style=""color: green;"">€16.31</span></td><td><span style=""color: green;"">€1.88</span></td></tr><tr><td>0.125</td><td><span style=""color: green;"">€19.19</span></td><td><span style=""color: green;"">€0.40</span></td></tr><tr><td>0.25</td><td><span style=""color: green;"">€17.67</span></td><td><span style=""color: green;"">€3.43</span></td></tr><tr><td>0.5</td><td><span style=""color: green;"">€6.71</span></td><td><span style=""color: green;"">€13.10</span></td></tr><tr><td>1</td><td><span style=""color: green;"">€23.58</span></td><td><span style=""color: green;"">€17.25</span></td></tr><tr><td>2</td><td><span style=""color: green;"">€19.17</span></td><td><span style=""color: green;"">€12.58</span></td></tr><tr><td>4</td><td><span style=""color: green;"">€6.52</span></td><td><span style=""color: green;"">€14.94</span></td></tr><tr><td>8</td><td><span style=""color: green;"">€18.47</span></td><td><span style=""color: green;"">€3.62</span></td></tr><tr><td>16</td><td><span style=""color: green;"">€24.53</span></td><td><span style=""color: green;"">€10.79</span></td></tr></tbody></table>
</html>
",235.79999999999998,62.9
5,"<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>€2.50</td></tr><tr><td>Narrow Remote</td><td>€21.21</td></tr><tr><td></td><td>Long Term Remote*</td><td>€0.37</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>€6.28</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>",0.37,420.76
6,"<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>€14.66</td></tr><tr><td>Narrow Remote</td><td>€3.93</td></tr><tr><td></td><td>Long Term Remote*</td><td>€7.46</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>€9.43</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>",7.46,631.81
7,"<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>€15.34</td></tr><tr><td>Narrow Remote</td><td>€20.00</td></tr><tr><td></td><td>Long Term Remote*</td><td>€13.76</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>€21.62</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>",13.76,1448.54
8,"<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>€4.67</td></tr><tr><td>Narrow Remote</td><td>€6.45</td></tr><tr><td></td><td>Long Term Remote*</td><td>€7.16</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>€5.33</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>",7.16,357.11
9,"<html>
<table><thead><tr><th>Charging Basis (€)</th><th>Detail</th><th>Per 15 minutes or part thereof except for Long Term Remote which is per day or part thereof</th></tr></thead><tbody><tr><td rowspan=""2"">Standard Charge per Aircraft/Stand type</td><td>Wide Remote</td><td>€8.41</td></tr><tr><td>Narrow Remote</td><td>€3.99</td></tr><tr><td></td><td>Long Term Remote*</td><td>€7.28</td></tr><tr><td></td><td>Light Aircraft Parking (LAP)</td><td>€0.56</td></tr><tr><th colspan=""3""><strong>Aircraft parking for extended periods in WAP attract the following surcharges:</strong></th></tr><tr><th>Aircraft Parking Duration</th><th></th><th>Parking Surcharge</th></tr><tr><th>Charging Basis</th><th></th><th>Per 15 minutes or part thereof</th></tr><tr><td>48 hours up to 72 hours (including night-time)</td><td></td><td>Standard rate</td></tr><tr><td>72 hours and over (including night-time)</td><td></td><td>Standard rate +200%</td></tr></tbody></table>
</html>",7.28,37.52
