prompt,prediction,label
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: The cyclic subgroup of Z_24 generated by 18 has order
Choices: (A) 4 (B) 8 (C) 12 (D) 6
Answer:",The,0
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Find the order of the factor group Z_6/<3>.
Choices: (A) 2 (B) 3 (C) 6 (D) 12
Answer:",Find,1
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Statement 1 | A permutation that is a product of m even permutations and n odd permutations is an even permutation if and only if n is even. Statement 2 | Every group is isomorphic to a group of permutations.
Choices: (A) True, True (B) False, False (C) True, False (D) False, True
Answer:",(A),0
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Find the order of the factor group (Z_4 x Z_12)/(<2> x <2>)
Choices: (A) 2 (B) 3 (C) 4 (D) 12
Answer:",Find,2
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Find the maximum possible order for some element of Z_4 x Z_6.
Choices: (A) 4 (B) 6 (C) 12 (D) 24
Answer:",Find,2
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Statement 1 | The symmetric group S_3 is cyclic. Statement 2 | Every group is isomorphic to some group of permutations.
Choices: (A) True, True (B) False, False (C) True, False (D) False, True
Answer:",(A),3
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Statement 1 | If a and b are elements of finite order in an Abelian group, then |ab| is the lcm (|a|,|b|). Statement 2 | If g is a group element and g^n = e, then |g| = n.
Choices: (A) True, True (B) False, False (C) True, False (D) False, True
Answer:",(A),1
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Statement 1 | If f is a homomorphism from G to K and H is normal in G then f(H) is normal in K. Statement 2 | If f is a homomorphism from G to a group and H is finite subgroup of G, then |f(H)| divides |H|.
Choices: (A) True, True (B) False, False (C) True, False (D) False, True
Answer:",(A),3
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Find the maximum possible order for an element of S_n for n = 7.
Choices: (A) 6 (B) 12 (C) 30 (D) 105
Answer:",Find,1
"You are a knowledgeable assistant taking a multiple-choice exam. Read the multiple‑choice question and answer with a single capital letter (A, B, C or D) only.
 Question: Statement 1 | Every integral domain has a field of quotients. Statement 2 | A polynomial of degree n over a ring can have at most n zeros counting multiplicity.
Choices: (A) True, True (B) False, False (C) True, False (D) False, True
Answer:",(A),2
